f1,f2,f3,label
-1.6074832345612275,0.07331796718840389,4.892683062563243,0.0
0.11567463429285867,0.24938368371075526,2.4008846041055594,0.0
-0.23458713337514692,1.0375399442578992,2.8509706239571826,0.0
0.3853173797288368,-0.3609661658190799,2.851389011109828,0.0
-0.8158102849654383,-0.2549772174208553,1.634565335032281,0.0
-0.4691756521047048,0.820482181197364,1.5524995054329624,0.0
0.29307247329868125,0.6962063648134184,1.2986026433926365,0.0
-0.7832532923362371,1.5295503194606137,1.7110565984939716,0.0
1.2378163119734618,1.3821589910375272,2.594013602695539,0.0
1.8861859012105302,-0.9221653241776254,0.3501878004241496,0.0
0.5193465142411723,-0.5707462937494763,2.2830118646839206,0.0
0.7910319470430469,0.1292211819752275,1.3141505750044464,0.0
-0.6465728842425266,0.42545756178496474,1.0128370226423025,0.0
-0.7143514180263678,1.8489560949453452,2.75815652286691,0.0
1.8657745111447566,1.1265650295477574,3.2319784675906322,0.0
0.0773683076476183,0.8773622905756714,1.2331672331925079,0.0
0.32875110965968446,0.6327818661062848,4.6889486228942285,0.0
0.5150476863060479,-1.4084612963635597,0.9435241746088308,0.0
-1.0730214400422888,1.4294309476370675,7.294408318189768,1.0
-1.4635149481321186,0.07156623721939247,0.43939751771196217,0.0
0.3840654489393073,-0.5020542243526112,1.9573312694679934,0.0
-0.7925207384327007,0.472597482413043,1.3342355838343951,0.0
0.0917607765355023,-0.21910052880886424,2.1281447862869127,0.0
0.3436182895684614,1.4415686206579004,0.49843288420223036,0.0
-0.8082982853551515,-0.033126972873797095,3.718211123980046,0.0
-0.12791759148076653,-1.889540730945531,1.2997859776619303,0.0
0.9504238381860503,1.044160877069072,2.6277150421353825,0.0
-0.6533292325737119,-0.6248185776956788,1.9114576067035647,0.0
1.1428228145150205,-1.1254890472983765,0.5213665242527457,0.0
0.6696725488300385,-1.2803043986708944,0.37674215632034846,0.0
0.01259240078179486,1.5475052013300616,1.5188403607100194,0.0
0.33126343140356396,0.2544208433012131,1.6190733180785988,0.0
-1.377669367957091,-0.18490213644298903,1.1573925361436737,0.0
0.41293145427562433,-0.7677975651041284,4.7670084479065435,0.0
-0.5069431753711298,0.9843223984765838,2.0828710898354945,0.0
0.40171172209894146,-0.5522230442809712,1.2510427036205967,0.0
-0.5769036556624031,0.6818914896263114,3.5489647397232424,0.0
-2.0674421000398766,0.7083564472993533,3.4774565915128153,0.0
1.4535340771573169,-0.34268759408034877,1.7408763588943315,0.0
-1.913280244657798,0.04852162794482699,1.935003205838232,0.0
0.6565536086338297,2.5733598032498604,0.24240575702029893,0.0
-1.3204566130842763,-0.2595913513636048,0.4267071178461096,0.0
-0.38508228041631654,0.57707212718054,1.255862258781274,0.0
6.969544045107357,4.477169258102776,25.265305361474766,1.0
0.5425600435859647,-0.6506425691218269,0.9632161543913746,0.0
1.5646436558140062,-1.8707919210258557,3.5400534864150877,0.0
1.8522781845089378,-1.6275424378831627,1.6174451088013062,0.0
0.2436872114919123,1.5505004928140769,3.086476035652279,0.0
0.7175422557959623,1.5655240292343404,0.4305690827887823,0.0
-0.6017066122293969,-1.804882100664519,3.4830957304750876,0.0
1.8761708392158862,-0.48943944251822213,1.9094217717465942,0.0
0.11351734525124804,-1.5702247198904564,2.554613165259107,0.0
1.6449677135012837,-1.4307751021180481,1.499218266638582,0.0
0.5470973811700379,-0.4622752887050425,1.3910479681863868,0.0
1.465648768921554,0.755391225825756,5.039627468568607,0.0
-0.44004448669698376,-0.09605989972464987,1.163298633833275,0.0
0.4738329209117875,-0.26888869055483056,0.8439547637154101,0.0
0.045571839903813784,0.34758170536167105,3.1743811600981604,0.0
0.6819529712949639,-0.4397310582741749,0.35382989988373936,0.0
-0.6769220003059587,-0.2030453860429927,1.25521500259383,0.0
-0.7303666317171367,-0.18398333635267913,2.3272113633934053,0.0
2.3146585666735087,1.1033018820165215,0.4623151963586022,0.0
-1.168678037619532,0.2799686263198203,0.9489873300321952,0.0
-1.1509935774223028,0.543360192379935,1.117462323726004,0.0
1.030999522495951,-0.6039851867158206,6.04232283739688,0.0
0.7519330326867741,2.4457519796168263,0.9226250437245763,0.0
-0.3152692446403456,1.6964563682900382,3.9753337378408222,0.0
0.35701548596504734,-1.6609609335159914,4.558294750375325,0.0
0.07580455819372633,-0.5228600271532683,5.983856054897125,0.0
1.6871416350725648,-0.047711356141979855,2.2762574573023304,0.0
2.1531824575115563,2.0102045387663496,3.7835678033088858,0.0
0.9551423205012383,-1.5255251709247388,3.113282704344734,0.0
0.9751197334177512,-0.2817846088605072,4.146279024126968,0.0
0.1846338585323042,-1.2899608997410539,2.268254159603581,0.0
-0.6516003476058171,-0.5397596803093615,4.521092258532748,0.0
0.787084603742452,0.013929291912946203,2.220333848223432,0.0
-0.5305011476105275,0.7090037575885123,3.2576524825630053,0.0
1.356240028570823,0.2897748568964129,3.5457241784813305,0.0
-0.5622875292409727,0.2704568257798388,1.935447008082443,0.0
1.4027943109360992,0.725766623898692,0.8041168821276495,0.0
1.477894044741516,0.7708651938869668,0.5310970112563101,0.0
-0.47917423784528995,-0.4118769661224674,1.564618645023267,0.0
-1.4785219903674274,-0.5768918695231487,3.659336547082129,0.0
-0.5637245528039747,-0.03468488738678118,1.3176116613346147,0.0
-1.035242322419374,-1.251539424190444,2.304789740424996,0.0
-0.5993750229537729,-0.16711808031685435,3.498526048026806,0.0
0.44381942814622843,1.0536417966078395,0.5330928421299707,0.0
1.5380365664659692,-2.038124535177854,7.09322082450325,0.0
-1.7587394864231143,1.1950466289248425,0.8801532484233997,0.0
1.277676821898509,0.6454841811410754,3.6616302283151825,0.0
-0.6226995198205938,0.5597904479310398,0.6632788548519671,0.0
-0.2525681513931603,0.7003098794089914,0.9968805311083667,0.0
0.06752820468792384,-0.977555244798551,1.7162119421076736,0.0
1.1195749114345768,-0.4461834332147797,1.1905747651196839,0.0
-0.4465149520670211,0.7129984301723881,3.21764921714745,0.0
2.1898029332176723,-0.7309300399419191,0.5608895345966585,0.0
-0.7673475628880495,-0.1769472274940494,4.503156111081247,0.0
0.6141667000434252,1.3291525301324314,1.881675596407456,0.0
1.2669111491866227,-1.3516846056163336,2.208755914010158,0.0
-0.9905363251306883,0.4714683571359957,1.723869261353149,0.0
0.3577873603482833,-0.3095464393139903,1.6469797639176629,0.0
-0.5662977296027719,1.8820244964750337,1.483999960525931,0.0
-0.07282891265687277,-0.5245202662797737,1.3058820662191293,0.0
1.5499344050175394,-1.6924646297148194,0.6698874445846824,0.0
0.21645858958197486,0.01843393306539316,0.9662814764084998,0.0
0.22745993460412942,-1.6548566718657693,0.19039868549978473,0.0
-0.2886586389201383,-0.6373871273065177,1.6981297857157684,0.0
0.4967141530112327,0.5389100436846587,1.950421775536034,0.0
0.2088635950047554,-1.6615200622689599,2.3892713429439407,0.0
-0.5443827245251827,0.751387123371789,1.3559867559056147,0.0
-0.4930009346588328,0.8339221545489041,1.3910420092430136,0.0
0.812525822394198,-0.42098448082026296,1.4928742879696486,0.0
-0.07201012158033385,2.075400798645439,0.652359796803995,0.0
-0.9194242342338032,1.0941915184709485,1.0228577337741571,0.0
-0.2916937497932768,-0.7632591565425169,3.4168726369265956,0.0
1.1581108735000678,1.40934744018558,1.9049865273930686,0.0
0.06023020994102644,-1.244654703311417,1.9727731584153745,0.0
0.6621306745210467,-0.7271371758248686,0.8178121908135604,0.0
-1.0243876413342898,-0.8583577801812136,3.737978124079204,0.0
-0.9080240755212109,-0.9075636620415979,2.436863580665577,0.0
-0.9398797863273552,0.650201177958661,2.41347202064099,0.0
0.7472936051232618,0.6815006973726244,1.0038351304605875,0.0
-1.867265192591748,0.11422764866203965,0.7006818994574141,0.0
-0.8392175232226385,-0.15567723539207948,1.994339520626813,0.0
-1.9520877995225019,0.17770100093325383,0.5845441570210701,0.0
-1.0592135218889516,1.8466369960476658,1.863449105816811,0.0
0.822544912103189,-0.9043166251044086,4.3919481850126205,0.0
0.5765569630557664,-0.6810516574748808,3.9813264609570096,0.0
-0.2453881160028705,-0.543424771133765,0.8690040978161373,0.0
-1.245738778711988,0.7109599682034915,1.3930098473183108,0.0
1.053802052034903,0.924027019206901,1.4702687773574652,0.0
0.19905969557347003,-0.5624667758942676,7.631051586322979,0.0
2.1904556258099785,-0.7904744554453119,2.259988302376975,0.0
-0.13014305436768459,1.0318445394686349,0.5151884074971631,0.0
0.30729952087660933,0.27157883719537346,0.3392605123708244,0.0
0.6116762888408679,0.37114587337130883,1.284966079178995,0.0
0.8816397569494505,-0.0036025390905684044,2.4760690971288875,0.0
-0.8895144296255233,0.10643022769189683,1.6549217895661958,0.0
3.0788808084552377,-0.6526239793023909,0.6177192851332917,0.0
-0.718444221252436,0.3824097461840506,3.485981739579558,0.0
-0.22577630048653566,0.5009171876243808,2.29580062788638,0.0
2.463242112485286,-1.7787202489042786,4.120883870333258,0.0
0.5137859509122088,-0.7043436905427592,0.33090542768040426,0.0
-0.15178509503558332,-1.3353443587101013,1.4289463419619233,0.0
-0.846793718068405,0.48937456122791806,1.8826802309868307,0.0
0.24196227156603412,-0.863990769679816,4.011517356340847,0.0
-1.006017381499702,1.0654803750653512,0.669138843940476,0.0
-0.8182206832334725,0.889630795623437,0.8868156108780595,0.0
0.8496020970210246,-0.07016571145864703,5.475571604715214,0.0
-1.1063349740060282,-0.4325581878196209,2.1551928321769607,0.0
-0.03269474809409311,-1.0212328171307132,0.8721657290175727,0.0
-0.1423794850212935,0.028744822934817487,0.6332777942361506,0.0
0.07409478041977519,-0.5551995266931984,1.7753774416053822,0.0
-0.47193186578943347,-0.056945623721067457,3.7138590437509578,0.0
0.09767609854883172,1.7958776730955217,3.9644041226415903,0.0
0.6228499323474987,0.3686733088729012,1.3051030878162517,0.0
-0.8254971967925115,-0.9186519464841982,0.8331726571228333,0.0
0.30154734233361247,0.6543656563540577,2.471053047011987,0.0
0.7916626939629359,2.2988981236192503,1.2363204755873223,0.0
0.6241198170521551,-0.36283856043965906,0.6303456754361089,0.0
1.0571222262189157,0.5298041779152828,1.7678235092404393,0.0
1.158595579007404,-0.024125087110003277,7.401304238390857,0.0
0.6901439917111125,0.6329318177555108,1.8937457064522827,0.0
-0.898414671348358,1.8467073257360336,2.6944690461350236,0.0
0.7746340534293368,-0.949398888831943,1.4111203792588372,0.0
-0.661786464768388,-1.7025836042378404,0.19884236107727962,0.0
0.27669079933001905,1.0915068519224618,0.4819649287779492,0.0
1.5231240772696573,0.02688583899453078,4.699613581538719,0.0
0.3571125715117464,0.23561455810856594,3.7221604369442494,0.0
-0.48536354782910346,0.39913611435207086,1.2381264414677948,0.0
-0.2646568332379561,-0.37144086599579146,2.4482855504224728,0.0
-0.11473644146689901,0.25602973431387566,3.0426158559178544,0.0
0.3112501545435361,0.8406435489887241,0.30986913884228606,0.0
0.8563987943234723,-0.24032539815813503,0.3907161918018157,0.0
1.083051243175277,-1.251113576385303,3.737845439505507,0.0
0.7116148780888898,0.04643654815614881,1.5354271608348604,0.0
-0.11453984525261789,1.1692955904456728,2.8139832761860966,0.0
-1.0676204293825944,-0.3933388123273607,0.6428892495069757,0.0
0.7589692204932674,0.2110174672026184,4.604572675875464,0.0
1.551151975522523,0.21915032766393897,3.269251489508964,0.0
-2.6197451040897444,-0.35151348404130867,3.7167806091308804,0.0
-0.42064532276535904,-0.26987493529337125,0.8704940774832725,0.0
-1.0777447779293061,-1.348185422105713,0.8681263156159774,0.0
-0.24903603955637832,0.12810441491078928,2.9478444050273063,0.0
-1.0708924980611123,1.7522704434236227,2.5673373858164275,0.0
-1.3044695005048532,-0.5640786307367284,0.9091984565597282,0.0
1.475356216949552,0.2891686439078181,0.9662531100381485,0.0
-0.5915713888358299,0.09612077694098337,1.417310260031415,0.0
0.6339190223180112,0.19584525509768155,1.2385170401301795,0.0
0.17457781283183896,0.8696059201056602,0.6928336264252287,0.0
0.6103702654334648,0.028318376130461172,2.348056707217082,0.0
0.23225369716100355,-0.23093453020867796,1.927098509398154,0.0
-0.11232804969082982,0.44770856001731496,1.5061718243873063,0.0
0.024510174258942714,-0.38770155993598415,3.0044914244543715,0.0
-1.0128311203344238,-0.05023810944913695,0.9592077843233479,0.0
-0.6451197546051243,1.2012139221639448,3.0611546130678047,0.0
-0.46572975357025687,-0.5923939242388692,2.628502670464911,0.0
-0.7198442083947086,0.8356921120651418,1.606823343229997,0.0
0.6453759495851475,0.19408999289830758,1.7659601345861797,0.0
-1.4123037013352915,-0.5767713305683327,1.030316616584649,0.0
0.4824724152431853,0.9356783931474612,1.4060200886606664,0.0
-0.57581824064468,-0.08973569428722672,2.281240491043154,0.0
1.179440120721287,1.1087035805829077,1.0666851615503283,0.0
-0.5302576183724408,0.24333944932269183,1.502892572692588,0.0
0.5219415656168976,-1.5031429531181062,0.8860203864059121,0.0
-0.3345012358409484,-1.8408742313316453,2.384260129672568,0.0
-1.2308643164339552,-1.0121043752601675,0.3568940244063253,0.0
-0.4606387709597875,-1.129706854657618,2.361494139580177,0.0
-0.0771017094141042,1.5039929885826886,2.961001478627298,0.0
-0.20219265243389406,-0.4344962274323156,2.1873416535044705,0.0
1.6324113039316352,0.12200981464536144,2.6514985705218717,0.0
-1.081548003614395,-0.966976143129213,0.824734961205319,0.0
-0.03471176970524331,-0.05558467091045507,0.9147389243520023,0.0
0.09707754934804039,0.24822058630033608,0.47563960922500426,0.0
-1.1962066240806708,0.39445214237829684,6.077815083874699,0.0
-1.236950710878082,1.669021525289393,1.8950109439457985,0.0
0.9592708260852069,0.6585442726728304,0.7369381238255636,0.0
-0.8206823183517105,0.19808476076785494,1.774555648456041,0.0
-1.4153707420504142,-0.510016398854747,2.0566772889678737,0.0
0.25988279424842353,-1.295078772063616,2.4963664421364182,0.0
-0.23415337472333597,-1.382799730964336,1.0326802462662097,0.0
-1.237815498826849,-0.07443342910004629,2.737039502313162,0.0
0.7674347291529088,-1.3985675738191412,3.1680249489930894,0.0
-0.8222203955664315,0.23421473253652075,0.3535336708719724,0.0
0.9633761292443218,-0.14436041192394247,1.5422326508261806,0.0
-0.9815086510479509,1.8124485579969287,3.885770739589803,0.0
0.40498171096095553,0.517659020469123,2.2377435337825355,0.0
0.3464482094969757,-2.6968866429415717,3.7745196447840352,0.0
1.7654542402810969,0.026091050210833786,0.49048531439191967,0.0
0.651391251305798,-2.081929407883722,1.0006133838412776,0.0
-0.8022772692216189,-0.4442932600761116,0.6884538232426672,0.0
-0.32138584165299344,-1.0041407667520679,1.8301023236287866,0.0
0.9178619470547761,0.18676676447707832,3.83087001885938,0.0
0.00511345664246089,0.3336621052869483,2.505812495287139,0.0
1.1631637521549596,1.77080063563551,0.2703343716510053,0.0
1.502357052096028,-0.0657502610729878,1.5616635459400228,0.0
0.2034636358672231,-1.5839028234857233,4.195793935802987,0.0
3.696421921980939,-11.939250063990555,5.298289349747472,1.0
-0.1599385299634271,-0.637739984251316,1.2707553493391928,0.0
-1.9187712152990415,1.876795812558066,0.4695462051355528,0.0
-1.7131345290908775,0.5072740311072977,2.7605832441636164,0.0
-1.6064463202575725,-2.4238793266289567,3.9951115550537364,0.0
0.5868570938002703,0.22388402427913137,2.6260634785546384,0.0
-0.3853135968617602,0.6218099622171964,3.3691036921119606,0.0
0.36659824609684827,0.8724573282801447,2.0358580835441713,0.0
0.9686449905328892,-0.4593608995402441,4.812248640591098,0.0
-0.759132661553698,1.188393273448084,0.6800814418417616,0.0
2.0923872756854602,0.08228398927542419,0.8242109603142204,0.0
0.3227185603380895,1.1890165311075518,4.235426034187414,0.0
0.8135172173696698,-0.42688106994742003,1.9870681768978353,0.0
0.6296288419236122,-1.0810565404082624,1.069206175138887,0.0
