device1,device2,p
device1_64,device2_102,0.97
device1_3,device2_173,0.93
device1_28,device2_169,0.85
device1_23,device2_154,0.17
device1_74,device2_127,0.49
device1_68,device2_165,0.21
device1_90,device2_112,0.4
device1_9,device2_144,0.06
device1_43,device2_146,0.38
device1_3,device2_196,0.99
device1_22,device2_188,0.27
device1_51,device2_127,0.78
device1_3,device2_151,0.46
device1_20,device2_118,0.42
device1_65,device2_192,0.96
device1_55,device2_188,1.0
device1_23,device2_130,0.56
device1_59,device2_164,0.72
device1_81,device2_161,0.15
device1_1,device2_116,0.3
device1_81,device2_177,0.97
device1_70,device2_154,0.58
device1_35,device2_178,0.54
device1_16,device2_154,0.75
device1_96,device2_101,0.06
device1_34,device2_133,0.58
device1_10,device2_102,0.5
device1_10,device2_193,0.85
device1_85,device2_188,0.16
device1_61,device2_184,0.96
device1_81,device2_131,0.08
device1_73,device2_106,0.19
device1_54,device2_188,0.6
device1_98,device2_195,0.68
device1_38,device2_109,0.24
device1_56,device2_149,0.12
device1_83,device2_107,0.89
device1_62,device2_177,0.25
device1_87,device2_177,0.59
device1_58,device2_113,0.62
device1_71,device2_148,0.42
device1_5,device2_155,0.58
device1_23,device2_127,0.52
device1_29,device2_188,0.93
device1_8,device2_143,0.2
device1_24,device2_122,0.72
device1_11,device2_154,0.24
device1_28,device2_173,0.4
device1_64,device2_121,0.67
device1_37,device2_132,0.3
device1_38,device2_200,0.32
device1_21,device2_165,0.75
device1_27,device2_144,0.07
device1_94,device2_152,0.46
device1_65,device2_113,1.0
device1_61,device2_123,1.0
device1_18,device2_134,0.07
device1_73,device2_159,0.21
device1_17,device2_124,0.27
device1_38,device2_123,0.93
device1_99,device2_108,0.88
device1_64,device2_164,0.88
device1_56,device2_123,0.37
device1_69,device2_191,0.16
device1_85,device2_186,0.83
device1_78,device2_108,0.7
device1_23,device2_124,0.61
device1_4,device2_167,0.99
device1_32,device2_122,0.65
device1_27,device2_114,0.01
device1_22,device2_194,0.82
device1_95,device2_158,0.3
device1_88,device2_148,0.66
device1_32,device2_179,0.94
device1_66,device2_181,0.13
device1_40,device2_120,0.12
device1_92,device2_110,0.11
device1_46,device2_144,0.55
device1_27,device2_143,0.27
device1_25,device2_147,0.6
device1_57,device2_173,0.72
device1_27,device2_168,0.2
device1_59,device2_199,0.63
device1_90,device2_110,0.26
device1_40,device2_141,0.49
device1_22,device2_134,0.91
device1_100,device2_187,0.85
device1_51,device2_125,0.09
device1_10,device2_120,0.42
device1_5,device2_145,0.28
device1_11,device2_143,0.0
device1_63,device2_128,0.77
device1_80,device2_125,0.64
device1_43,device2_193,0.26
device1_7,device2_145,0.74
device1_39,device2_187,0.55
device1_100,device2_156,0.43
device1_53,device2_106,0.01
device1_98,device2_200,0.08
device1_87,device2_184,0.88
